Nomor Halaman;Nomor Baris;Aksara Jawa;Teks Latin;Terjemahan Indonesia
3;2;ꦭꦪꦁ ꦱꦏ;layang saka;surat dari
3;3;(ꦥꦠꦤ꧀ꦢ) ꦤ;(patanda) na;Patanda (Pecattandha) nama
3;4;ꦩ ꦩꦶꦮꦃ ꦧꦸꦩꦶ ꦭꦮꦤ꧀ ꦭꦔ(ꦔꦶꦠ꧀);ma miwah bumi lawan langa(ngit);serta bumi dan langit.
3;5;ꦪꦪꦁ ꦠꦼꦏꦶ ꦩꦶ..... (ꦏꦺꦴꦫꦸꦥ꧀);yyang tèki mi..... (korup);Berasal dari Hyang (tuhan) … (kalimat rusak/tidak lengkap)
4;1;ꦥꦸꦤꦶꦏ (ꦲꦾꦁ) ꦥꦸꦤ꧀ ꦤꦺꦪꦁ ꦮꦶꦫ ꦤꦁꦒ ꦲꦂꦪ ꦥꦸꦤ꧀;punika (eyang) pun néyang wira nangga arya pun;Aku adalah Eyang Wiranangga
4;2;ꦥꦩ ꦭꦸꦮꦶꦃ ꦫꦠꦸ ꦲꦩꦱ꧀ ꦥꦸꦠꦸ ꦲꦶ;pama luwih ratu emas putu i-;paman lebih dari Ratu Emas Putu Imbanagara.
4;3;ꦩ꧀ꦧꦤꦒꦫ ꧈ ꦥꦸꦤ꧀ ꦲꦾꦁ ꦲꦤꦫꦶꦩ ꦪꦺꦤ꧀;mbanagara // pun eyang anarima yen;Maka eyang menerima kesalahan
4;4;ꦏꦱꦶꦱꦶꦥꦤ꧀ ꦆ ꦩꦁꦏꦼ ꦱꦸꦤꦁꦒ ꦶ ꦏꦂ;kasisipan i mangke sunangka i kar-;oleh karena itu eyang menyerah terhadap segala kehendakmu.
4;5;ꦱ ꧈ ꦥꦸꦤ꧀ ꦲꦾꦁ ꦒꦸꦔꦤ꧀ ꧈ ꦧꦭ ꦲꦔꦸꦠꦫ;sa / pun eyang gungan // bala anggatura;Eyang memiliki pasukan
4;6;ꦏꦺꦤ꧀ ꦭꦪꦁ ꦲꦶꦁ ꦢꦶꦤ ꦏꦼꦩꦶꦱ꧀ ꦠꦁꦒꦭ ꦥ꧀;ken layang ing dina kemis tanggal p-;menghaturkan surat ini pada hari Kamis tanggal 3
4;7;ꦲꦶꦁ ꦠꦶꦒ ꦱꦱꦶ ꦱꦮꦭ ꦛꦸꦤ꧀ ꦲꦺ ꧈ ꦠꦶ;ing tiga sasi sawal tahun he // ti-;bulan Syawal tahun He. (tanggal 22 Maret 1635) Titik.
4;8;ꦠꦶ ꧈ ꦥꦸꦤꦶꦏ ꦭꦪꦁ ꦥꦸꦤ꧀ ꦲꦾꦁ ꦮꦶ;ti // punika layang pun eyang wi-;Ini adalah surat dari Eyang Wiranangga
4;9;ꦫꦒꦪꦁ ꦥꦩ ꦭꦸꦮꦶꦃ ꦏꦠꦸꦫ ꦢꦠꦼꦁ;ragayang pama luwih katura dateng;menghaturkan (dengan hormat) pama lebih disampaikan kepada
4;10;ꦩꦱ꧀ ꦥꦸꦠꦸ ꦲ꧀ꦧꦤꦒꦫ ꦥꦸꦤ꧀ ꦲꦾꦁ ꦲꦤ;mas putu imbanagara pun eyang ana-;Mas Putu Imbanagara. Eyang menerima.
5;1;ꦫꦶꦩ ꦪꦺꦤ꧀ ꦩꦁꦏꦼ ꦏꦱꦶꦱꦶꦥꦤ꧀ ꧈ ꦲꦶꦁ ꦩꦁꦏꦼ;rima yen mangke kasisipan // ing mangke;Bahwa telah melakukan kesalahan.
5;2;ꦱꦸꦩꦁꦒ ꦲꦶꦁꦏꦁ ꦏꦂꦱ ꧈ ꦥꦤ꧀ ꦆꦏꦁ ꦄ-;sumangga ingkang karsa / pan ikang a-;Oleh karena itu eyang menyerah terhadap segala kehendakmu.
5;3;ꦫꦤ꧀ ꧈ ꦏꦭ ꦲꦤ꧀ꦠꦸꦂꦭꦪꦁ ꦲꦶꦁ ꦢꦶ-;ran // kala angaturi layang ing di-;Tatkala menghaturkan surat ini pada
5;4;ꦤ ꦏꦼꦩꦶꦱ꧀ ꦠꦁꦒꦭ ꦥꦶꦁ ꦠꦶꦒ ꧈ ꦱꦱꦶ ꦱ-;na kemis tanggal ping tiga / sasih sa-;pada hari Kamis tanggal 3 / bulan Syawal
5;5;ꦮꦭ ꦛꦸꦤ꧀ ꦲꦺ ꧈ ꦠꦶꦠꦶ ꧈;wal tahun he // titi //;tahun Wal tahun He. (titi mangsa)
5;6;ꦥꦸꦤꦶꦏ ꦭꦪꦁ ꦥꦸꦤ꧀ ꦲꦾꦁ ꦫꦗ ꦢꦼꦱ;punika layang pun eyang raja desa;Surat ini adalah dari Eyang Raja Desa
5;7;ꦔꦠꦸꦂ ꦢꦠꦼꦁ ꦩꦱ꧀ ꦥꦸꦠꦸ ꦆꦧꦤꦒꦫ ꧈;ngatur dateng mas putu imbanagara //;mengaturkan kepada Mas Putu Imbanagara.
5;8;ꦥꦸꦤ꧀ ꦲꦾꦁ ꦲꦤꦫꦶꦩ ꦪꦼꦏꦱꦶꦱꦶꦥꦤ꧀;pun eyang anarima yekasisipan;Eyang menerima kesalahan
5;9;ꦆ ꦩꦁꦏꦼ ꦱꦸꦩꦁꦒ ꦲꦶꦁꦏꦁ ꦏꦂꦱ ꧈ ꦥꦤ꧀ ꦆ-;i mangke sumangga ingkang karsa / pan i-;oleh karena itu eyang menyerah terhadap segala kehendakmu yang mempunyai kekuasaan.
5;10;ꦏꦁ ꦏꦒꦸꦔꦤ꧀ ꧈ ꦏꦭꦤ ꦲꦠꦸꦫꦶ ꦭꦪꦁ;kang kagungan // kalana aturi layang;Tatkala menghaturkan surat
6;1;ꦲꦶꦁ ꦢꦶꦤ ꦏꦼꦩꦶꦱ꧀ ꦠꦁꦒꦭ ꦥꦶꦁ ꦠꦶꦒ ꦱ;ing dina kemis tanggal ping tiga sa;Pada hari Kamis tanggal 3
6;2;ꦱꦶ ꦱꦮꦭ ꦛꦸꦤ꧀ ꦲꦺ ꧈ ꦠꦶꦠꦶ ꧈;si sawal tahun he // titi //;Bulan Syawal Tahun He (tanggal 22 Maret 1635). Titik.
6;3;ꦥꦼꦔꦼꦠ꧀ ꦱꦶꦠꦶ ꦒꦒ ꦢꦸꦮꦤꦶꦥꦸꦤ꧀;penget siti gaga duwanipun;Memberikan tanah ladang keduanya
6;4;ꦏꦶ ꦩꦱ꧀ ꦲ꧀ꦧꦤꦒꦫ ꧈ ꦱꦶꦠ꧀ ꦏꦭꦶꦃ ꦢꦱ;ki mas imbanagara // sit kalih dasa;kepada Ki Mas Imbanagara. Tanah sejumlah dua puluh sembilan
6;5;ꦱꦱꦔ ꦮꦠꦤꦶꦥꦸꦤ꧀ ꦏꦶ ꦲ꧀ꦧꦤꦒꦫ;sasanga watanipun ki imbanagara;dikuasakan kepada Ki Imbanagara
6;6;꧈ ꦤꦒꦫ ꦠꦼꦔꦃ ꧈ ꦥꦱꦶꦂ ꦥꦤ꧀ꦗꦁ ꧈ ꦕꦶꦗꦺꦴꦲꦺ;// nagara tengah / pasir pan(jang) / cijojho;Negara Tengah Pasir Panjang Cijoho
6;7;ꦭꦺꦴꦏꦱꦤ ꧈ ꦕꦶꦥꦼꦢ ꧈ ꦱꦶꦢꦁꦏ꧀ꦱꦲꦶꦱ꧀ ꦱꦶ;lokasana / cipede / sidang(k)sahis / si-;Lokasana Cipede Sidangkasih Si
6;8;ꦱꦶꦢꦁꦭ ꧈ ꦕꦶꦥꦫꦗ꧀ ꧈ ꦥꦩꦺꦠ꧀ꦠꦤ꧀ ꧈ ꦩꦤꦺꦴ-;sidangla / ciparaj / pamotan / mano-;Sidangla Ciparay Pamotan Manon
6;9;ꦚꦪꦗ ꧈ ꦕꦶꦭꦺꦮꦺꦃ ꧈ ꦥꦶꦢꦤꦶ ꦱꦶꦠꦶ;nyaja / ciluweh / pidani siti;Nyaja
6;10;ꦥꦶꦤꦫꦥꦠ꧀ ꧈ .......... ꦏꦁ ꦮꦺꦴꦤ꧀ꦠꦺꦤ꧀ ꦲꦶ;pinarapat // .......... kang wonten i;yang ada (diberikan) kepada
7;1;ꦏꦶꦪꦲꦶ ꦱꦸꦠ ꦤꦁꦒ ꧈ ꦏꦮꦱꦺꦤ꧀ ꧈ ꦕꦶ;kiyahi suta nangga // kawasen / ci;Kyai Sutanangga (ialah) Kawasen
7;2;ꦧꦺꦴꦣꦱ꧀ ꧈ ꦒꦼꦒꦺꦂ ꧈ ꦕꦺꦩꦶꦱ꧀ ꧈ ꦕꦶꦠ;bodas / geger / ciamis / cita;Geger
7;3;ꦩ꧀ꦧꦭ꧀ ꧈ ꦭꦶꦠꦸꦁ ꦩꦲꦸꦁ ꧈ ꦱꦸꦫꦥꦁ ꧈ ꦔ;mbal / litung maung / surupan / nga;Litung Maung
7;4;ꦮꦺꦴꦠꦤ꧀ ꦏꦶꦪꦲꦶ ꦱꦶꦔ ꦥꦿꦧꦁꦱ ꧈;wotan kiyahi singa prabangsa;Ngawotan Kyai Singa Prabangsa
7;5;ꦄꦭꦩ꧀ ꦩꦫꦥꦠꦤ꧀ ꧈ ꦧꦺꦁꦏꦺꦴ;alam marapatan // bengko;alam marapatan
7;6;ꦏ꧀ ꦭꦧꦔꦤ꧀ ꧈ ꦠꦶꦂꦠ ꦏꦸꦤꦭꦁ;k labangan / tirta kumalang;Tirta Kumalang
7;7;ꦏꦼꦂꦠꦧꦸꦩꦶ ꧈ ꦠꦼꦩ꧀ꦧꦺꦴꦁ ꦒꦸꦤꦸꦁ ꧈ ꦥꦁꦫ;kertabumi / tembong gunung / pangra;Kertabumi
7;8;ꦪꦩꦤ꧀ ꧈ ꦏꦁ ꦮꦺꦴꦤ꧀ꦠꦺꦤ꧀ ꦏꦶꦪꦲꦶ ꦫ;yaman / kang wonten kiyahi ra;Yang berada pada Kyai Raja Desa (seperti)
7;9;ꦗꦢꦺꦱ ꧈ ꦧꦺꦴꦗꦺꦁ ꦒꦭꦸꦃ ꧈ ꦈꦠꦩ;ja desa / bojong galuh / utama;Bojong Galuh Utama
7;10;ꦥꦤꦩꦸꦤ꧀ ꦫꦶꦩ꧀ꦥꦏ꧀ ꦧꦶꦔꦸꦂ ꦭꦼꦮꦸꦲꦶ;panamun rimpak bingur leuwi;Panamun
8;1;ꦭꦺꦱꦶꦂ ꧈ // # // ꦥꦸꦤꦶꦏ ꦆꦏꦁ ꦲꦁꦒꦫꦥꦤ꧀;lesir // # // punika ikang angarapan;Lesir. Demikianlah yang dikuasakan kepada
8;2;ꦏꦶꦪꦲꦶ ꦩꦱ꧀ ꦲ꧀ꦧꦤꦒꦫ ꧈ ꦏꦁ;kiyahi mas imbanagara // kang;Kyai Mas Imbanagara
8;3;ꦏꦛꦶꦩ꧀ꦧꦭꦤ꧀ ꦏꦶꦤꦩꦤꦫꦥꦠ꧀;katimbalan kinanamarapat;dipanggil disuruh membagi wilayah
8;5;ꦥꦸꦤꦶꦏ ꦠꦸꦠꦸꦂ ꦭꦸꦲꦸꦂ ꦲꦤ꧀ꦢꦶꦏ ꦫꦱꦸꦭꦸꦭꦭ;Punika tutur luhur a(n)dika rasululla;Ini adalah cerita luhur sabda Rasulullah yang luhur
8;6;ꦲꦶ ꦏꦁ ꦭꦸꦲꦸꦂ // ꦥꦂꦭꦸ ꦲꦔꦮꦶꦏꦤꦶ;hi ikang luhur // perlu angawikani;“Wajib mengetahui bagi semua orang Islam laki-laki dan perempuan.”
8;7;ꦱꦏꦺꦲꦺ ꦮꦺꦴꦁ ꦆꦱ꧀ꦭꦩ꧀ ꦭꦤꦁ ꦭꦤ꧀ ꦆꦱ꧀ꦭꦮ;akeh wong islam lanang lan islam wa;Sangat berfaedah bagi orang yang mengetahui
8;8;ꦢꦺꦴꦤ꧀ ꦱꦮꦧꦺ ꦲꦶꦏꦁ ꦲꦁꦒꦮꦶꦏ;don sawaé hikang hangawika;dan semuanya harus mengetahuinya
8;9;ꦤꦶ ꧈ / ꦲꦸꦠꦮꦶ ꦤꦩꦶ ꦩꦸꦲꦩꦢꦶꦏ ꧈ / ꦆ;ni / hutawi nabi muhamaddika / i;adapun Nabi Muhammad adalah putra dari
8;10;ꦏꦁ ꦫꦩ ꦲꦤꦏꦶ ꦲꦢꦸꦭꦃ // ꦢꦸꦭꦸꦭꦃ;kang rama anaki hadhullah // adhullah;Abdullah. Abdullah putra dari Abdul Muthalib
8;11;ꦏꦶ ꦲꦢꦸꦭ꧀ꦩꦠꦭꦶꦧ꧀ ꦲꦤꦏ꧀ ꦏꦶ ꦫꦧꦶꦒꦶꦪ;ki adulmatalib anak ki rabiga;Abdul Muthalib anak dari Ki Rabigalib.
8;12;ꦭꦶꦧ꧀ ꦤꦧꦶ ꧈ ...... ꦱꦏꦶꦁ ꦏꦁꦲꦂ ꧈ ꦩ;lib / nabi … saking kanghar / ma;Nabi … dari Kanghar
8;13;ꦲꦫ꧈ ꦲꦤꦏ꧀ ꦩꦭꦶꦏ꧀ ꦲꦶꦏꦸ;har // anak malik hiku;Mahar putra dari Malik.
9;1;ꦏꦶ ꦤꦠ꧀ ꦏꦶ ꦠꦥ꧀ꦱꦶꦂ ꧈ ꦲꦤꦏ꧀ ꦏꦶ ꦤꦢꦃ / ꦤꦢꦃ;ki nat ki tapsir / hanak ki nadah / nadah;Ki Nat Ki Tapsir putra dari Ki Nadah
9;2;ꦲꦶꦏꦸ ꦲꦤꦏ꧀ ꦏꦶ ꦗꦶꦲꦸ ꦩ ꦢꦭꦶꦤꦃ ꦠꦶ;hiku anak ki jihu ma dallinah ti;putra dari Jihu Ma Dallinah
9;3;ꦏꦸ ꦤꦏ꧀ ꦏꦶ ꦩꦸꦏꦭꦶꦲꦥ꧀ ... ꦏꦶ;ku nak ki mukalihap ... ki;putra dari Ki Mukallhap
9;4;ꦩꦭꦸ ꧈ ꦏꦸ ꦲꦤꦏ꧀ ꦏꦶ ꦤꦗꦶꦢ꧀ ꦆꦏꦸ;malu / ku anak ki najid iku;putra dari Ki Najid
9;5;ꦲꦤꦏ꧀ ꦏꦶ ꦩꦭꦩ꧀ ꦆꦏꦸ ꦲꦤ;anak ki malam iku ana;putra dari Ki Malam
9;6;ꦏꦶ ꦏꦶ / ꦥꦲꦸꦂ ꦆꦏꦸ ꦲꦤꦏ꧀ ꦏꦶ ꦥꦫꦒ꧀;ki ki / pahur iku anak ki parag;putra dari Pahur
9;7;ꦆꦏꦸ ꦲꦤꦏ꧀ ꦏꦶ ꦪꦱ꧀ꦗꦧ꧀ ꦆꦏꦸ ꦄ;iku anak ki yasjab iku a;putra dari Yasjab
9;8;ꦤꦏ꧀ ꦏꦶ ꦱꦧꦶꦠ꧀ ꦏꦶ ꦧꦒꦶꦣꦲꦶꦱ꧀;nak ki sabit anak ki bagidhais;putra dari Ki Sabit
9;9;ꦚꦪꦶꦩ ꦧ ꦚꦪꦶꦩ꧀ ꦩꦶꦏꦸ;nyahima bab nyahim miku;Mengenai Nyahlim
9;10;ꦲꦤꦏ꧀ ꦏꦶ ꦥꦶꦗꦂ / ꦥꦶꦗꦂ ꦭꦶꦏꦸ / ꦲ;hanak ki pijar / pijar liku / ha;Ki Pijar
9;11;ꦤꦏ꧀ ꦏꦶ ꦥꦲꦂ / ꦲꦤꦏ꧀ ꦏꦶ ꦱꦫꦺꦴ / ꦱ;nak ki pahar / hanaki saro / sa;putra dari Ki Pahar
9;12;ꦫꦺꦴ ꦲꦶꦏꦸ ꦲꦤꦏ꧀ ꦏꦶ ꦲꦗꦶꦂ / ꦲꦤꦏ꧀ ꦏꦶ;ro hiku hanak ki ajir / hanak ki;dan aku anak dari Ki Ajir
9;13;ꦱꦭꦶꦃ / ꦲꦤꦏ꧀ ꦏꦶ ꦥꦭꦧꦃ / ꦥꦭ…;salih / hanak ki palabah / pala-;putra dari Ki Salih
10;1;ꦲꦤꦏ꧀ ꦏꦶ ꦱꦩ꧀ꦱꦩ꧀ ꦲꦤꦏ꧀ ꦏꦶ;anak ki samsam anak ki;anak Ki Samsam
10;2;ꦲꦒꦂꦢꦶꦲ ꧈ ꦲꦤꦏ꧀ ꦏꦶ ꦩꦭ;agaridha / anak ki mala;Agaridha
10;3;ꦩ꧀ ꦩꦭꦩ꧀ ꦲꦤꦏ꧀ ꦏꦶ ꦫꦱꦸꦭ;m malam anak ki rasula;putra dari Ki Malam
10;4;ꦫꦱꦸꦭ ꧈ ꦲꦤꦏ꧀ ꦏꦶ ꦧꦒꦢꦲꦶꦱ꧀;rasula / anak ki bagadais;putra dari Ki Bagadais
10;5;ꦲꦶꦏ꧀ ꧈ ꦲꦤꦏ꧀ ꦏꦶ ꦩꦱꦂ ꧈ ꦩꦱꦫ;iki / anak ki masar / masar a;putra dari Ki Masar
10;6;ꦤꦏ꧀ ꦏꦶ ꦩꦭꦶꦩ꧀ ꦩꦶꦏ ꧈ ꦩꦭꦶꦏ꧀;nak ki malim mika / malik;putra dari Ki Malim Mika
10;7;ꦲꦤꦏ꧀ ꦏꦶ ꦫꦏꦢ꧀ ꧈ ꦲꦤꦏ꧀ ꦏꦶ ꦪꦣ꧀ ꦪꦣ꧀;anak ki rakad / anak ki yad yad;putra dari Ki Rakad
10;8;ꦲꦤꦏ꧀ ꦏꦶ ꦄꦢꦩ꧀ ꦲꦭꦺꦃꦱꦺꦭꦩ꧀ ꧈꧈;anak ki adam alaheslam //;putra dari Ki Adam alaheslam (Nabi Adam As).
10;9;ꦥꦸꦤꦶꦏ ꦕꦫꦶꦠ ꦭꦸꦲꦸꦂ ꦤꦧꦶ ꦄꦒꦸꦁ;punika carita luhur nabi agung;Demikianlah cerita leluhur dari Nabi Muhammad SAW
10;10;ꦱꦮꦧꦺ ꧈ ꦥꦶꦠꦸꦁ ꦮꦠꦫ ꦥꦶꦤꦢꦏ;sawa­bé / pitung watara pinadaka;sangat besar faedahnya. Di antara tujuh keutamaannya adalah:
10;11;ꦏꦼꦤ꧀ ꦮꦠꦸ ꦗꦸꦔꦶ ꦲꦶꦏ ꦧꦠꦸꦭ꧀ꦭꦃ;ken watu jungi hika batullah;dianjurkan mengunjungi Ka'bah (Baitullah)
10;12;ꦥꦶꦁ ꦱꦺꦮꦸꦃ ꧈ ꦭꦤ꧀ ꦥꦶꦤꦢꦏꦏꦼꦤ ꦮ…;ping sèwu / lan pinadakaken wa-;seribu kali
11;1;ꦠꦸ ꦗꦸꦔꦶ ꦲꦶꦁ ꦩꦢꦶꦤꦃ ꧈ ꦥꦶꦁ ꦱꦺꦮꦸꦃ ꧈ ꦭꦤ꧀;tu jungi hing madinah / ping sèwu / lan;mengunjungi Madinah seribu kali
11;2;ꦥꦶꦤꦢꦏꦼꦏꦺꦤ ꦲꦩꦕ ꦠꦶꦒꦥꦸꦭꦸꦃ;pinadakaken amaca tigapuluh;dianjurkan membaca tigapuluh jenis ayat atau dzikir
11;3;ꦗꦸꦩ ꦥꦶꦁ ꦱꦺꦮꦸꦃ ꧈ ꦭꦤ ꦥꦶꦤꦢꦏꦼꦏꦺꦤ;juma ping sèwu / lan pinadakaken;jumat seribu kali dan dianjurkan
11;4;ꦭꦤ ꦮꦺꦴꦁ ꦱꦫꦱꦠꦶꦭ꧀ ꦥꦶꦁ ꦱꦺ;lan wong serasatil ping sé;bagi orang serasatil (serakah) sebanyak seribu kali
11;5;ꦮꦸꦮ꧈ ꦥꦶꦤꦢꦏꦼꦏꦺꦤ ꦮꦺꦴꦁ;wuw / pinadakaken wong;kemudian dianjurkan juga kepada orang lain
11;6;ꦱꦶꦢꦼꦏ ꦲꦼꦩꦱ꧀ ꦭꦶꦂ ꦱꦒꦸꦤꦸꦁ;sideka hemas lir sagunung;sedekah emas seperti sebesar gunung
11;7;ꦥꦶꦁ ꦱꦺꦮꦸꦃ ꧈ ꦭꦤ꧀ ꦭꦩ꧀ ꦔꦼꦫꦶꦁ ꦫ;ping sèwu / lan lam nagering ra;seribu kali dan bagi yang masih cinta emas akan dihilangkan rasa cintanya
11;8;ꦤ꧀ ꦢꦸꦩꦢꦏ꧀ ꦮꦫꦱ꧀ ꧈ ꦭꦃ ꦩꦸꦥꦠꦺ꧉;n dumadak waras / lah mupatè.;dan bila menderita sakit maka akan sembuh
11;9;ꦤꦺ ꦢꦸꦩꦪ꧀ꦢꦏ꧀ ꦥꦢ ꧈ ꦠꦩꦤ꧀;né dumyadak pada / tamman;dan apabila telah wafat maka akan bangkit kembali dengan sempurna
12;1;ꦠꦾꦁ ꦠꦺ ꦏꦶ ꦩꦶꦭꦸ;tyang té ki milu;Hamba bernama Ki Milu
12;2;ꦲꦔꦮꦶ ꦕꦫꦶꦠ ꦫꦱꦸꦭ ꦒꦶꦤ꧀ꦤꦶ;angawi carita rasul ginni;yang menyampaikan cerita Rasul ini
12;3;ꦠꦾ ꦩꦂꦩꦤ꧀ꦤꦶꦁ ꦒꦶꦤꦸꦫꦶꦠ꧀ ꦩꦁꦏꦺ;tya marmanning ginurit mangko;oleh karena itu disusunlah cerita
12;4;ꦕꦫꦶꦠ ꦏꦶꦢꦸꦔꦤ꧀ ꦠꦼꦩ꧀ꦧꦁ;carita kidungan tembang;yang dilantunkan dengan tembang kidung
14;1;ꦠꦾꦁ ꦠꦺ ꦏꦶ;tyang té ki;Hamba bernama Ki Milu
14;2;ꦩ꧀ꦭꦸ ꦲꦁꦒꦮꦶ ꦕꦫꦶꦠ;mlu angawi carita;mengawi (menyampaikan) Cerita Rasul
14;3;ꦫꦱꦸꦭ ꦒꦶꦤꦶꦠꦾ ꦩꦂꦩꦤꦶꁠꦒꦶꦤꦸ;rasul ginitiya marmaning ginu;Oleh karena itu disusunlah cerita
14;4;ꦫꦶꦠ꧀ ꦩꦁꦏꦺ ꦕꦫꦶꦠ ꦏꦶꦢꦸꦔꦤ꧀;rit mangko carita kidungan;yang dilantunkan dengan tembang kidung
14;5;ꦠꦼꦩ꧀ꦧꦁꦠꦼꦩ꧀ꦧꦁ ꦄꦱ꧀ꦩꦫꦤ꧀ꦢꦤ꧀;tembang-tembang asmarandanna;tembang kidung Asmaradana
14;6;ꦠꦼꦁꦱꦸꦤ꧀ ꦤꦁꦫꦸꦁ;téngsun nangrung;Hamba telah mendengar
15;1;ꦔꦸ ꦠꦸꦠꦸꦂ ꦤ꧀ꦧꦶ ꦫꦱꦸꦭ ꦭꦶꦏ //;ngu tutur nabi rasul lika //;Tentang cerita Nabi Rasulullah
15;2;ꦭꦺꦮꦶꦃ ꦧꦼꦕꦶꦏꦶ ꦩꦁꦏꦶ;luwih beciki mangki;yang lebih baik dari cerita lainnya
15;3;ꦤ꧀ ꦏꦁ ꦕꦫꦶꦠ ꦭꦾꦤ꧀ ꦤꦶꦏ;n kang carita lyan nika;Telah dituturkan dalam sastra tulisan
15;4;ꦏꦺꦴꦕꦥꦶꦁ ꦗꦿ ꦱꦱ꧀ꦠꦿ ꦩꦁꦒꦸ;kocapping jro sastra manggū;bahwa Rasulullah
15;5;ꦏꦺꦴ ꦫꦱꦸꦭ꧀ꦭꦸꦭ꧀ ꦭꦺꦮꦶꦃ ꦩꦸ;ko rasullullah luwih mu;lebih mulia
15;6;ꦲꦾ ꦱꦏꦺꦃꦺꦤ꧀ ꦤꦧ꧀ꦠꦶꦤ꧀ꦔꦶ;iya sakéhén nabtin(n)ingi;daripada semua para nabi
16;1;ꦪꦾꦁ ꦄꦁꦒꦶꦁ ꦫꦱꦸꦭ꧀ ꦭꦺꦮꦶꦃ ꦆꦏ ꦏꦁ;Yyang Anging Rasul Lewih Ika Kang;Yang Anging (Yang Kuasa) Rasul lebih dari itu yang
16;2;ꦠꦶꦤꦸꦠ꧀ ꦿ ꦲꦶꦁ ꦗꦒꦠ꧀;Tinut Re Ing Jagat // Ya;Ditaati di jagat (dunia) ini // Ya
16;3;ꦪ ꦪꦃ ꦲꦁꦫꦺꦃ ꦪ ꦲꦩ꧀ꦲꦢꦸꦤ;Yah Hangreh Ya Ahmaduna;Wahai penguasa
16;4;ꦱ ꦭꦾꦶꦂ ꦏꦸꦩꦶꦭꦶꦥ꧀ ꦥꦸꦤꦶꦏ ꦱ;Sa Lyir Kumilip Punika Sa;Seperti berkedip
16;5;ꦏꦶꦁ ꦫꦱꦸꦭ꧀ ꦥꦶꦤꦁꦏꦤꦺ ꦥꦔꦸ;King Rasul Pinangkané Pangu;Sang Rasul yang menjadi asal mula (pangkal) dari
16;6;ꦭꦸꦤ꧀ꦤꦶꦁ ꦚꦮ ꦲꦶꦏ ꦥꦤ꧀ꦤꦏꦺꦏꦠꦶꦁ;Lunning Nyawa Hika Pannakékating;Semua jiwa
16;7;ꦗꦒꦠ꧀ ꦠꦤ꧀ ꦭꦤ꧀ꦤ ꦲꦤ꧀ꦢꦶꦏ ꦫꦱꦸꦭ꧀;Jagat Tan Lanna Handika Rasul;Jagat (dunia) tidak lain adalah Rasul
16;8;ꦪꦲꦶꦏꦸ ꦏꦏꦱꦶꦃ ꦲꦶꦁ ꦪꦾꦁ;Yahiku Kakasih Hing Yyang // Mi;Yaitu kekasih dari Yang (Allah) // Mi
16;9;ꦩꦶꦮꦃ ꦧꦸꦩꦶ ꦭꦮꦤ꧀ ꦭꦁꦒꦶꦠ꧀;Wah Bumi Lawan Langit Pan Naweta;Wahai bumi dan langit
